Date,Symbol,Close,High,Low,Open,Volume
2023/6/9,TLT,90.72618866,91.03774702,90.20988807,90.44133433,22147400
2023/6/12,TLT,90.9932251,91.06444036,90.01403895,91.01102552,19010300
2023/6/13,TLT,90.09415436,91.09114775,89.88051534,90.89530916,25910800
2023/6/14,TLT,90.81520844,91.05555832,90.31671503,90.46804242,29094200
2023/6/15,TLT,91.68754578,92.24835065,91.33147628,91.7142498,25732000
2023/6/16,TLT,91.33152008,91.53626235,90.82412301,91.18909629,16759100
2023/6/20,TLT,91.96350861,92.2750737,91.78547723,91.78547723,17162900
2023/6/21,TLT,92.18605804,92.26617692,91.10004891,91.51843015,19720100
2023/6/22,TLT,91.07334137,91.91010381,90.97542207,91.5095298,23630700
2023/6/23,TLT,91.98132324,92.53322463,91.66976491,92.42640851,22901900
2023/6/26,TLT,92.07924652,92.39970847,91.82999985,92.2394775,12894900
2023/6/27,TLT,91.83889771,92.53322968,91.4739313,92.21276772,18105700
2023/6/28,TLT,92.23058319,92.43531864,91.53625116,92.05255177,23826800
2023/6/29,TLT,90.56593323,91.1000341,90.307783,90.94870677,41091600
2023/6/30,TLT,91.6341629,91.74097903,90.68168064,90.85080844,32024900
2023/7/3,TLT,91.11468506,92.16793108,91.09682962,91.79304183,16011800
2023/7/5,TLT,90.24888611,91.04328284,89.91862861,90.94509836,28170300
2023/7/6,TLT,88.9724884,89.59729248,88.78504718,89.4366276,41375700
2023/7/7,TLT,88.43693542,88.90107459,88.35659959,88.52619217,28996500
2023/7/10,TLT,88.55296326,88.83858891,88.23163354,88.24056126,24665200
2023/7/11,TLT,89.00818634,89.23133161,88.6243762,88.87429782,20485500
2023/7/12,TLT,89.9989624,90.25781176,89.05282172,89.34737514,31928000
2023/7/13,TLT,90.94506836,91.01647647,90.17744823,90.4273698,32441500
2023/7/14,TLT,90.4095459,90.98972501,90.36491412,90.79335607,18569000
2023/7/17,TLT,90.45417786,90.5880664,90.07929538,90.35600019,18822000
2023/7/18,TLT,90.86475372,91.10574761,90.65945709,90.86475372,15407400
2023/7/19,TLT,91.89124298,91.91802614,90.8022995,91.04329346,27192500
2023/7/20,TLT,90.77548981,91.31996479,90.4006074,91.23963577,56951200
2023/7/21,TLT,90.80229187,91.35568788,90.7130283,91.18610207,20657500
2023/7/24,TLT,90.47203064,91.1771706,90.41847795,91.03435434,17546700
2023/7/25,TLT,90.30242157,90.59697495,89.97217095,89.99894729,17160600
2023/7/26,TLT,90.39167786,90.76656706,90.08820358,90.75763935,19310700
2023/7/27,TLT,88.63331604,90.08822095,88.28520992,89.89185199,44794400
2023/7/28,TLT,89.08850861,89.13314038,88.49940868,88.72255393,27434000
2023/7/31,TLT,89.30276489,89.55268658,88.91895465,88.945731,28663800
2023/8/1,TLT,87.83934021,88.53747123,87.62453224,88.4658663,34943400
2023/8/2,TLT,86.89953613,87.03379366,86.29091475,86.85478818,38121300
2023/8/3,TLT,84.89466858,85.3153391,84.61720795,85.19898618,59394800
2023/8/4,TLT,86.39833832,86.53259588,85.14527909,85.16318374,42071800
2023/8/7,TLT,85.54803467,86.10295581,85.47642974,86.02240538,35862900
2023/8/8,TLT,86.54154968,87.15017807,86.31778935,86.69370507,24010500
2023/8/9,TLT,86.98904419,87.07854693,86.67577435,86.71157681,20151100
2023/8/10,TLT,85.55698395,87.14121068,85.55698395,86.85479777,37253200
2023/8/11,TLT,85.36006927,85.80758981,85.2079071,85.29741667,26753500
2023/8/14,TLT,85.1721344,85.8613132,84.93942175,85.21688237,19072000
2023/8/15,TLT,84.6530304,85.20795178,84.63512574,84.84994063,24125000
2023/8/16,TLT,83.99066162,84.84095485,83.88326105,84.38448193,23076700
2023/8/17,TLT,83.63264465,83.78480001,83.25672219,83.68634494,32244900
2023/8/18,TLT,83.92801666,84.30393918,83.507353,83.62370591,24181700
2023/8/21,TLT,82.80921173,83.02402654,82.54965578,82.93452379,29254100
2023/8/22,TLT,83.44469452,83.48944248,82.75550897,82.91661666,21308700
2023/8/23,TLT,85.51222992,85.52118224,84.33972823,84.40238084,38294700
2023/8/24,TLT,84.94836426,85.52119008,84.93045961,85.14526759,22300800
2023/8/25,TLT,85.22582245,85.48538521,84.59034403,84.72460157,23865200
2023/8/28,TLT,85.31532288,85.61964042,84.93045491,85.6106881,16037300
2023/8/29,TLT,86.20140839,86.38042071,84.97520642,85.00205656,28478100
2023/8/30,TLT,86.1118927,86.28195267,85.81652754,86.06714475,17550100
2023/8/31,TLT,86.49676514,86.86373524,86.30880734,86.4072624,26959700
2023/9/1,TLT,85.14929199,86.02008713,84.94281889,86.00213562,32469700
2023/9/5,TLT,83.95533752,84.64659042,83.92840684,84.63761124,29435900
2023/9/6,TLT,84.16181183,84.48499373,83.90147047,84.46703538,23636300
2023/9/7,TLT,84.39521027,84.44907163,84.09895909,84.38623109,18091500
2023/9/8,TLT,84.71840668,85.19420037,84.53885736,84.72737901,17052100
2023/9/11,TLT,84.10794067,84.368282,83.9822596,84.116913,17061500
2023/9/12,TLT,84.59269714,84.60166947,84.00917406,84.28746684,20034300
2023/9/13,TLT,84.57474518,84.86201715,84.22463267,84.31440388,23332300
2023/9/14,TLT,83.9642868,84.57474058,83.84758492,84.33235764,27800600
2023/9/15,TLT,83.45258331,83.91940453,83.45258331,83.90144618,25642900
2023/9/18,TLT,83.92840576,83.96431563,83.32693096,83.35386164,17963400
2023/9/19,TLT,83.30893707,83.87450173,83.30893707,83.56029914,24941800
2023/9/20,TLT,83.56931305,84.02715524,83.52443086,83.74886237,29451200
2023/9/21,TLT,81.42371368,82.02519507,81.41474136,81.95337538,59958700
2023/9/22,TLT,82.07906342,82.24065432,81.39678995,81.522471,29524500
2023/9/25,TLT,80.05919647,80.8312413,80.03226579,80.49010792,45587900
2023/9/26,TLT,79.78089905,80.45419344,79.63725962,80.28362333,38104100
2023/9/27,TLT,79.36794281,80.45419023,79.08066397,80.38237052,47111200
2023/9/28,TLT,79.61032867,79.65521771,78.19192019,78.65874146,60238000
2023/9/29,TLT,79.61933899,80.33751584,79.11660766,80.14001498,49010100
2023/10/2,TLT,78.28645325,79.18702213,78.08832699,79.087959,44704300
2023/10/3,TLT,76.60240936,78.03431788,76.44931426,77.7281208,71362600
2023/10/4,TLT,77.68305969,77.72808401,76.88155408,77.24177607,56281600
2023/10/5,TLT,77.29584503,77.62005045,77.12473471,77.54800327,35758800
2023/10/6,TLT,76.35922241,77.16973563,75.70180422,75.8278833,62787900
2023/10/9,TLT,78.15138245,78.16939768,76.50333941,76.99865514,29424900
2023/10/10,TLT,78.04331207,78.50259731,77.0166571,77.31384652,54743900
2023/10/11,TLT,79.67333221,79.67333221,78.88983479,79.11497702,58517700
2023/10/12,TLT,77.51199341,79.42120265,77.38591427,79.29512351,66986700
2023/10/13,TLT,78.89886475,79.09699106,78.50261212,78.88985713,44183800
2023/10/16,TLT,77.62905884,77.78216082,77.35889221,77.62005809,38309800
2023/10/17,TLT,76.77352142,77.11573523,76.09809455,76.44931597,52949100
2023/10/18,TLT,76.0980835,76.29620978,75.51271225,75.99001274,63724600
2023/10/19,TLT,74.54010773,76.16113499,74.51309175,75.53974006,87696900
2023/10/20,TLT,74.96336365,75.2335371,74.54009511,74.73822139,52188800
2023/10/23,TLT,75.86392975,76.422285,74.22489446,74.57611582,70890400
2023/10/24,TLT,76.8635788,76.8635788,75.7288597,76.04406441,46267700
2023/10/25,TLT,75.15249634,75.76488366,74.86431447,75.6658205,60737200
2023/10/26,TLT,76.30522156,76.38626948,75.10746303,75.1795102,49704100
2023/10/27,TLT,75.98101807,76.52135816,75.41365513,75.81891535,32362300
2023/10/30,TLT,75.63878632,76.09807842,74.96335958,75.47668363,45026900
2023/10/31,TLT,75.26956177,76.34123425,75.2425458,75.98101213,37269200
2023/11/1,TLT,76.90156555,76.91964264,75.92560982,75.9436869,72308500
2023/11/2,TLT,78.65467072,78.8986562,77.91366882,78.32935214,69739400
2023/11/3,TLT,79.18782806,80.4710322,79.14264914,80.25414855,77692300
2023/11/6,TLT,78.41970825,78.79924425,78.25704898,78.6817708,41341900
2023/11/7,TLT,79.57640839,79.97402155,79.15168649,79.16976358,37834200
2023/11/8,TLT,80.93190765,80.98613202,79.92884301,79.95595864,53893400
2023/11/9,TLT,79.07035065,80.4529511,78.38356624,80.37162491,88975100
2023/11/10,TLT,79.51316071,79.91077391,79.3143541,79.73004439,36516400
2023/11/13,TLT,79.33242035,79.46797091,78.5281624,78.81733372,25661500
2023/11/14,TLT,81.13069916,81.46505627,80.68790711,81.32950572,65666800
2023/11/15,TLT,79.99209595,80.55236844,79.8023279,80.43489495,56205300
2023/11/16,TLT,80.98612213,81.29336364,80.65176499,80.69695081,49473900
2023/11/17,TLT,81.36566925,81.71809663,81.00420333,81.4741111,44091400
2023/11/20,TLT,81.8626709,81.92593381,80.97708672,80.98612526,40477800
2023/11/21,TLT,81.82653809,82.05245342,81.23011829,81.78135226,27721000
2023/11/22,TLT,82.11569214,82.5223369,81.67289321,82.34160743,31197500
2023/11/24,TLT,81.14878845,81.56447183,81.13974991,81.41988271,20199600
2023/11/27,TLT,82.50424194,82.54038231,81.51924799,81.60058105,39804400
2023/11/28,TLT,82.66693115,82.71211008,82.04340271,82.15184453,44989300
2023/11/29,TLT,83.70612335,83.76937935,82.93801281,83.23622262,61647800
2023/11/30,TLT,82.73921967,83.39889539,82.37776069,83.10972408,60520900
2023/12/1,TLT,84.29753876,84.36099507,82.61140609,82.77458044,64172200
2023/12/4,TLT,83.96212006,84.15248896,83.4816573,83.8442677,33766300
2023/12/5,TLT,85.76609802,85.77516518,84.82331375,84.87770289,73588600
2023/12/6,TLT,86.90834045,87.07151483,86.00181768,86.19218664,61606100
2023/12/7,TLT,86.40972137,87.09868039,86.1740236,86.28280878,47970200
2023/12/8,TLT,85.70264435,85.86581869,85.13153762,85.59385915,44809200
2023/12/11,TLT,85.52133942,85.61199721,84.78705832,85.22219221,33909700
2023/12/12,TLT,85.77514648,85.84766302,85.12244929,85.34907988,36996900
2023/12/13,TLT,87.78762054,87.91454004,86.13775015,86.27372989,70828500
2023/12/14,TLT,90.07126617,90.07126617,88.59796552,88.81623691,87798600
2023/12/15,TLT,90.17131042,90.35319632,89.65292799,89.75296731,59941300
2023/12/18,TLT,89.45285034,89.58017186,89.14363599,89.58017186,34746000
2023/12/19,TLT,89.9348526,90.27134914,89.72568451,89.90757041,30018400
2023/12/20,TLT,90.54415894,90.66239099,89.65290852,90.13491229,51229400
2023/12/21,TLT,89.97119141,90.79878088,89.8074914,90.70783798,65231200
2023/12/22,TLT,89.56197357,90.38046694,89.3437022,90.38046694,29244200
2023/12/26,TLT,89.8166275,89.91666683,89.56198447,89.61654885,24019700
2023/12/27,TLT,91.40813446,91.42632027,90.48959492,90.7442379,45082800
2023/12/28,TLT,90.7442627,91.46272382,90.54418403,91.02618793,36213000
2023/12/29,TLT,89.92575073,90.78062965,89.85300054,90.15311156,41616200
2024/1/2,TLT,89.40737152,89.71658586,89.12544631,89.33462133,47797400
2024/1/3,TLT,89.78023529,89.89846041,88.35240972,88.56157777,58159500
2024/1/4,TLT,88.41607666,88.79804117,88.27965878,88.59796254,52604500
2024/1/5,TLT,87.5703125,88.83443837,87.49755536,87.7612948,45894800
2024/1/8,TLT,88.43425751,88.561579,87.38839641,87.51572484,39485800
2024/1/9,TLT,87.87038422,88.3705737,87.8430951,87.88857002,34374000
2024/1/10,TLT,87.46115112,88.26146558,87.41568313,88.14323352,48227800
2024/1/11,TLT,87.95225525,88.06139094,87.04281201,87.46115506,78858900
2024/1/12,TLT,87.77944946,88.46153182,87.55208868,88.01590662,38883900
2024/1/16,TLT,86.2334137,87.11557481,85.95148849,86.96097111,61716700
2024/1/17,TLT,86.09699249,86.39711044,85.63318142,86.03333174,55506800
2024/1/18,TLT,85.29667664,86.01513758,85.04203366,85.9060019,77339100
2024/1/19,TLT,85.56950378,85.6422609,84.81467123,85.22391788,47030900
2024/1/22,TLT,86.07879639,86.46985722,85.84233922,86.23340006,35756400
2024/1/23,TLT,85.39672089,85.47856745,84.96928146,85.38762451,35786700
2024/1/24,TLT,84.89653778,85.97877762,84.66917694,85.95149543,54574900
2024/1/25,TLT,85.45130157,85.6877588,85.0966192,85.48768014,57019400
2024/1/26,TLT,85.28756714,85.55130645,85.02382782,85.42398498,29276900
2024/1/29,TLT,86.26978302,86.55170819,85.59679699,85.76958648,38243600
2024/1/30,TLT,87.05189514,87.16102387,86.16063785,86.83363074,40151400
2024/1/31,TLT,87.90678406,88.13414486,87.30654821,87.50662682,80646700
2024/2/1,TLT,89.63115692,90.02347599,88.67317335,88.88301438,84291200
2024/2/2,TLT,87.65132141,88.15312733,87.30462357,87.83379249,63823300
2024/2/5,TLT,85.88132477,86.53823182,85.78096358,86.33750944,53827400
2024/2/6,TLT,86.72071838,86.81195394,85.95432443,85.9816944,33411500
2024/2/7,TLT,86.30101013,86.8849329,86.23714456,86.28276581,40120200
2024/2/8,TLT,85.79921722,86.03643521,85.45251937,85.78096594,50087700
2024/2/9,TLT,85.62586212,85.77184456,85.45251668,85.54375222,27951300
2024/2/12,TLT,85.72621155,85.89043829,85.30652254,85.67147162,27890300
2024/2/13,TLT,84.25731659,84.90509806,84.23907226,84.72262695,49768500
2024/2/14,TLT,84.68613434,84.89598238,84.14783969,84.21170527,44191600
2024/2/15,TLT,85.12406921,85.5072627,84.85035561,85.36128025,49598500
2024/2/16,TLT,84.63139343,84.71350334,84.24819297,84.3759311,33116800
2024/2/20,TLT,84.70436096,85.02369578,84.5948811,84.65874667,24469300
2024/2/21,TLT,84.10220337,84.75911039,83.94710226,84.69524481,36343100
2024/2/22,TLT,84.51279449,84.631407,84.18434088,84.23908779,45190700
2024/2/23,TLT,85.644104,85.7627095,84.62224794,84.62224794,38406700
2024/2/26,TLT,85.38865662,85.79010142,85.02371439,85.76273145,27855000
2024/2/27,TLT,84.78648376,85.27916405,84.71349255,85.06931603,30242000
2024/2/28,TLT,85.32478333,85.39777455,84.75911875,84.92334552,34574200
2024/2/29,TLT,85.92694092,86.03642774,85.56199181,85.59848741,51038600
2024/3/1,TLT,86.46237183,86.49898212,85.12612771,85.51967958,45832800
2024/3/4,TLT,86.11457825,86.17865149,85.739335,85.75763666,23864200
2024/3/5,TLT,87.34098816,87.5697972,86.91998036,87.15794372,37721900
2024/3/6,TLT,87.85353088,88.0182737,87.32269913,87.39591273,40571600
2024/3/7,TLT,87.77113342,88.22875142,87.38673598,88.19214114,39075000
2024/3/8,TLT,87.61557007,87.90844539,87.386761,87.67963633,25023200
2024/3/11,TLT,87.56978607,87.87181565,87.28606513,87.82605105,17787900
2024/3/12,TLT,86.83760071,87.1396303,86.66371059,86.98404184,29566000
2024/3/13,TLT,86.41660309,86.7094784,86.22440432,86.48982366,38270100
2024/3/14,TLT,85.08952332,85.80340654,84.98884676,85.78510489,58365600
2024/3/15,TLT,85.06203461,85.2908436,84.92474781,85.17185846,34997700
2024/3/18,TLT,84.80578613,85.10780876,84.659345,84.86985238,29519500
2024/3/19,TLT,85.04373932,85.36407057,84.83323892,84.97967307,26953100
2024/3/20,TLT,85.0162735,85.83998731,84.46713328,85.20847223,43460100
2024/3/21,TLT,85.19933319,85.51051713,84.86985459,85.36407598,34276600
2024/3/22,TLT,86.01390839,86.22440882,85.83085694,86.20610717,30262300
2024/3/25,TLT,85.58374023,85.80339497,85.39154147,85.76678468,24011800
2024/3/26,TLT,85.82169342,85.91322262,85.37322965,85.58373704,34423000
2024/3/27,TLT,86.67285919,86.67285919,85.97728476,86.02304237,50157800
2024/3/28,TLT,86.59965515,86.96574406,86.32508149,86.48066997,34540400
2024/4/1,TLT,84.98535156,85.67404969,84.90270414,85.66486509,48945400
2024/4/2,TLT,84.51702881,84.66394742,83.87423973,84.08544356,43086300
2024/4/3,TLT,84.49864197,84.52619577,83.60793186,83.80076644,45494400
2024/4/4,TLT,85.10470581,85.17816861,84.51701742,85.05878981,47957400
2024/4/5,TLT,83.92014313,84.6455725,83.91095853,84.19562512,42495900
2024/4/8,TLT,83.91095734,84.10379193,83.68139135,83.77322335,37879800
2024/4/9,TLT,84.69149017,84.81086197,84.33336077,84.36091458,32522000
2024/4/10,TLT,82.84577942,83.83750622,82.68967622,83.74567422,74368900
2024/4/11,TLT,82.46929932,83.0478102,82.19382428,82.99270959,65751200
2024/4/12,TLT,82.91005707,83.51610766,82.90087247,83.23144807,47900100
2024/4/15,TLT,81.62449646,81.9642567,81.28473622,81.9275253,55993100
2024/4/16,TLT,81.08271027,81.33982305,80.61439369,80.85314428,45103200
2024/4/17,TLT,81.98262787,82.07445289,81.22965149,81.60614318,57947000
2024/4/18,TLT,81.5694046,81.97343606,81.34901617,81.94588925,43839500
2024/4/19,TLT,81.8632431,82.08362452,81.64286169,82.08362452,44826800
2024/4/22,TLT,81.72551727,81.8357115,81.40412619,81.431673,24969000
2024/4/23,TLT,81.75305176,82.22136841,81.31228891,81.47757673,27222700
2024/4/24,TLT,81.17453003,81.3857268,80.34809112,81.32144861,48986800
2024/4/25,TLT,80.60521698,80.71541119,80.20117856,80.31137276,49282600
2024/4/26,TLT,81.02760315,81.36736331,80.85313778,81.03678775,31589800
2024/4/29,TLT,81.70713043,81.74385483,81.24799845,81.41328624,39228600
2024/4/30,TLT,81.00924683,81.4775634,80.89905263,81.19289681,41054700
2024/5/1,TLT,81.60637665,82.20534086,81.31150293,81.64323674,59679500
2024/5/2,TLT,81.95652771,82.0210311,81.11797657,81.28384344,58925400
2024/5/3,TLT,82.78585815,83.04387877,82.26061421,82.86879511,50066100
2024/5/6,TLT,83.10839844,83.16368506,82.62922424,82.81352471,23868200
2024/5/7,TLT,83.61520386,84.07594447,83.49541383,83.76264423,30525800
2024/5/8,TLT,83.10839844,83.35719529,83.08075512,83.21897169,31171700
2024/5/9,TLT,83.51383972,83.64284653,82.76744219,82.81351906,39606700
2024/5/10,TLT,83.04388428,83.28346432,82.89644392,83.19131761,21913800
2024/5/13,TLT,83.2558136,83.49540065,83.21895351,83.44011403,23157500
2024/5/14,TLT,83.72576904,83.78105566,83.32031513,83.53225887,25746400
2024/5/15,TLT,84.86840057,85.01584091,84.43530337,84.65646388,65142900
2024/5/16,TLT,84.78548431,85.16328794,84.72098091,85.13564463,37902400
2024/5/17,TLT,84.21417236,84.59198306,84.16809549,84.44454268,24755000
2024/5/20,TLT,83.96537018,84.14966361,83.86400668,83.92851009,17922800
2024/5/21,TLT,84.39845276,84.56431964,84.25101943,84.52746658,15334400
2024/5/22,TLT,84.49981689,84.57353707,84.09436998,84.10357973,38073700
2024/5/23,TLT,83.9561615,84.59198584,83.68893108,84.59198584,51294700
2024/5/24,TLT,84.20496368,84.28790066,83.76265657,83.82715998,19164400
2024/5/28,TLT,82.99781036,84.18652194,82.96095027,84.15887863,45973700
2024/5/29,TLT,81.99339294,82.38041333,81.7169458,82.32511968,45508400
2024/5/30,TLT,82.78585815,82.9056552,82.41727134,82.56470466,29548600
2024/5/31,TLT,83.3479538,83.54147099,83.16366041,83.37560413,41308800
2024/6/3,TLT,84.6960907,84.7608145,83.78070915,83.80844691,42272100
2024/6/4,TLT,85.68543243,85.80563881,85.05668396,85.25085535,42581500
2024/6/5,TLT,86.31420135,86.31420135,85.42655748,85.99058229,43153900
2024/6/6,TLT,86.18473816,86.38815783,85.86111916,85.91659469,22891900
2024/6/7,TLT,84.60362244,84.90875195,84.51116087,84.90875195,35240500
2024/6/10,TLT,84.03958893,84.19677428,83.81767979,84.14129875,20586500
2024/6/11,TLT,84.90874481,84.94573085,84.06732842,84.16903825,30329200
2024/6/12,TLT,85.5467453,86.5176094,85.51900754,86.0090602,42554600
2024/6/13,TLT,86.80423737,86.9059472,85.94433143,86.19398541,33093800
2024/6/14,TLT,87.53468323,87.69186857,87.13709221,87.30352583,28776700
2024/6/17,TLT,86.66555023,86.73951525,86.24946261,86.47137178,31040200
2024/6/18,TLT,87.46071625,87.46996452,86.66554123,86.81347831,26881000
2024/6/20,TLT,86.87818909,86.91517511,86.30491624,86.36964708,30246300
2024/6/21,TLT,86.87818909,87.35900039,86.53607362,87.13708422,22596400
2024/6/24,TLT,87.22956085,87.22956085,86.67478445,86.96142445,56939100
2024/6/25,TLT,87.37750244,87.42373675,86.95217365,86.97991141,22890200
2024/6/26,TLT,86.1292572,86.42513842,86.09227117,86.24945652,38489100
2024/6/27,TLT,86.47138214,86.64706407,86.37892057,86.47138214,23140800
2024/6/28,TLT,84.86249542,86.70250617,84.86249542,86.6655272,55119600
2024/7/1,TLT,83.39788055,84.48313652,83.31439552,83.87093649,49735400
2024/7/2,TLT,84.04718018,84.23269148,83.55556885,84.11210984,34204700
2024/7/3,TLT,85.15098572,85.23446368,84.49240435,84.5666117,35563300
2024/7/5,TLT,85.85592651,86.01361888,85.24373364,85.58693021,34895500
2024/7/8,TLT,86.04145813,86.12493609,85.54056911,85.83739145,16095700
2024/7/9,TLT,85.6611557,85.96725574,85.21592571,85.77246674,30289800
2024/7/10,TLT,85.93016815,85.96727184,85.57769376,85.75392742,23572500
2024/7/11,TLT,86.76496887,87.32150991,86.7000392,86.89482821,49761800
2024/7/12,TLT,87.1359787,87.1359787,86.57943071,86.75567138,27796500
2024/7/15,TLT,86.13422394,86.54235735,86.06001658,86.26408328,37918900
2024/7/16,TLT,87.34931183,87.3864155,86.62580797,86.75566728,36383700
2024/7/17,TLT,87.36788177,87.56267076,86.90409645,87.11743374,29036800
2024/7/18,TLT,86.7000351,87.32150577,86.61655005,86.89482409,34553100
2024/7/19,TLT,86.18987274,86.41249482,86.09711708,86.30118378,32164700
2024/7/22,TLT,85.93942261,86.74640455,85.61477429,86.6351006,36160400
2024/7/23,TLT,85.81884003,86.29190308,85.79101404,86.08783639,23498000
2024/7/24,TLT,84.89126587,86.12493658,84.84489158,85.88376622,50757100
2024/7/25,TLT,85.58692932,86.13419961,85.29938472,85.36431438,44999100
2024/7/26,TLT,86.25479889,86.4032136,85.99508022,86.21769521,34423800
2024/7/29,TLT,86.71857452,86.90409289,86.46813357,86.88553752,25801300
2024/7/30,TLT,87.05249786,87.23801623,86.54233829,86.95974222,28169800
2024/7/31,TLT,87.94298553,87.97081153,87.41427046,87.68326684,47445300
2024/8/1,TLT,88.70146942,89.25987278,88.52464832,88.54325845,77254200
2024/8/2,TLT,91.4655304,91.54929373,90.17190979,90.27428326,91912900
2024/8/5,TLT,91.94948578,93.01044078,91.11188785,92.77777509,90686300
2024/8/6,TLT,89.8927002,91.586513,89.8927002,91.34453873,61316900
2024/8/7,TLT,89.25988007,89.76243177,88.87830488,89.29710033,51337100
2024/8/8,TLT,88.71076202,88.78521674,88.26404084,88.52463234,37815800
2024/8/9,TLT,89.58560944,89.8461939,89.42739135,89.81827515,32141800
2024/8/12,TLT,89.91133118,90.10676951,89.23194423,89.37154506,24261400
2024/8/13,TLT,90.53489685,90.6093516,90.25570221,90.55351409,30366900
2024/8/14,TLT,91.10258484,91.35386778,90.74893552,90.78616288,31334100
2024/8/15,TLT,90.36736298,90.36736298,89.53907359,89.72521043,38723700
2024/8/16,TLT,90.68379974,90.77686462,90.28361439,90.68379974,28541000
2024/8/19,TLT,91.10258484,91.35386778,90.65587065,90.66517217,25322100
2024/8/20,TLT,91.82847595,92.00530412,91.31661579,91.50274547,25239300
2024/8/21,TLT,91.88433838,92.32174392,91.40038976,91.82849378,29230000
2024/8/22,TLT,90.97227478,91.48414208,90.67446301,91.41899598,33453800
2024/8/23,TLT,91.56790161,91.82848603,91.16771637,91.38177191,32005100
2024/8/26,TLT,91.33525085,91.85641977,91.27941336,91.84711826,23198700
2024/8/27,TLT,91.17703247,91.27940594,90.65586359,90.73031122,21507700
2024/8/28,TLT,91.06533813,91.39106864,90.95366316,91.21424757,18501400
2024/8/29,TLT,90.76754761,90.86992109,90.39528104,90.61864524,24988200
2024/8/30,TLT,89.79965973,91.19565406,89.7810496,90.90715083,42896200
2024/9/3,TLT,91.26833344,91.55777549,90.96021357,91.09092979,48947900
2024/9/4,TLT,92.44481659,92.46348729,91.32438228,91.38974042,40885200
2024/9/5,TLT,92.96764374,93.07035035,92.23002675,92.7528916,47450900
2024/9/6,TLT,92.95831299,94.09741763,92.61285173,92.9489812,57406400
2024/9/9,TLT,93.35982513,93.46253178,92.58486649,92.80895049,26961400
2024/9/10,TLT,94.01341248,94.21882577,93.20109819,93.24778562,31703400
2024/9/11,TLT,93.93870544,94.52692854,93.69594365,93.8266599,39497100
2024/9/12,TLT,93.4998703,93.88268725,93.07971196,93.70528358,41618700
2024/9/13,TLT,93.75196075,93.93869619,93.38781454,93.79864105,25722100
2024/9/16,TLT,94.61096191,94.64831043,93.75196744,93.95737359,30866300
2024/9/17,TLT,94.15345001,94.90040608,94.06008228,94.74168023,31699400
2024/9/18,TLT,92.98632813,94.05074293,92.93964783,93.59322899,48897000
2024/9/19,TLT,92.67822266,92.72490296,92.22070868,92.36076383,39979800
2024/9/20,TLT,92.32341003,92.66887844,92.1740231,92.42611667,37067600
2024/9/23,TLT,92.12732697,92.51947564,91.52042614,91.96860114,35703900
2024/9/24,TLT,92.10865021,92.33273413,91.3616943,91.50174942,31005400
2024/9/25,TLT,91.34303284,91.80053964,91.30568433,91.74452043,36738200
2024/9/26,TLT,91.55778503,91.7351887,90.96022305,91.56712394,33332300
2024/9/27,TLT,92.03397369,92.21137736,91.69784417,92.00596409,28317600
2024/9/30,TLT,91.59514618,92.16469864,91.38973288,92.09934051,34175500
2024/10/1,TLT,92.25646973,93.04330902,92.16280025,92.54685438,45254200
2024/10/2,TLT,91.47898865,91.54455798,90.91695763,91.19797314,35810800
2024/10/3,TLT,90.61719513,91.33846481,90.61719513,91.1792189,39677800
2024/10/4,TLT,89.50253296,89.88657987,89.3620252,89.39949441,56954100
2024/10/7,TLT,88.82811737,89.24026448,88.76254803,88.96862515,42606600
2024/10/8,TLT,88.9779892,89.01545842,88.36912689,88.41596521,33709600
2024/10/9,TLT,88.47214508,88.90303743,88.26607514,88.67822216,35807700
2024/10/10,TLT,88.12556458,88.13492652,87.4979714,87.93821853,53667400
2024/10/11,TLT,87.76961517,88.11620002,87.50733784,87.56354523,27406400
2024/10/14,TLT,87.83518219,87.84455128,87.09518852,87.15138876,28795300
2024/10/15,TLT,88.90302277,88.98732312,88.39719923,88.48149958,46429100
2024/10/16,TLT,89.27773285,89.5681175,89.11849403,89.35267128,32281500
2024/10/17,TLT,87.86328888,88.46278194,87.74151216,88.32227419,43427200
2024/10/18,TLT,87.92884827,88.31289512,87.91947918,88.09745612,25258600
2024/10/21,TLT,86.39266205,87.1982251,86.39266205,87.13265577,49504700
2024/10/22,TLT,86.47697449,86.88912873,86.26152827,86.78609017,32096900
2024/10/23,TLT,86.24277496,86.52379045,85.85872809,86.0273288,33354200
2024/10/24,TLT,86.7954483,87.11392589,86.1397478,86.3926632,32507400
2024/10/25,TLT,86.30834198,87.15138127,86.19593436,87.10454297,28667100
2024/10/28,TLT,86.0741806,86.44886559,85.63392627,86.43012741,33156500
2024/10/29,TLT,86.20531464,86.23341476,85.22177463,85.39974445,46545200
2024/10/30,TLT,86.45824432,87.38558424,86.32710563,86.9640609,41951100
2024/10/31,TLT,86.59873199,87.05772449,86.05544628,86.36455478,52173800
2024/11/1,TLT,85.37783813,86.95682096,85.34024962,86.71245978,80402000
2024/11/4,TLT,86.70304871,87.00380696,86.12032645,86.73124367,49747600
2024/11/5,TLT,87.16358948,87.3139722,86.09213767,86.49628227,46986000
2024/11/6,TLT,84.77632904,85.26506579,84.16541886,84.25000378,98895700
2024/11/7,TLT,85.83836365,86.11092692,85.1992515,85.29323711,56221400
2024/11/8,TLT,86.92863464,87.03202099,86.31771729,86.46810003,56756200
